t_cap,t_hh,t_rd,t_rsa,t_ttlh,climate_annual_temperature_c,climate_annual_relative_humidity_pct,climate_annual_total_precipitation_mm,climate_total_total_precipitation_mm,climate_annual_snowfall_mm,climate_total_snowfall_mm,climate_annual_cloud_cover_pct,climate_annual_windspeed_m_s,climate_install_month_windspeed_m_s,area,num_turbines,wind_power_cubed,turbine_density,avg_annual_generation
1500.0,85.0,82.3,5319.73,126.2,10.6881,65.0229,3.2142,38.5707,0.3913,4.695,57.338699999999996,1.2983,1.4669,1.1318176000010034e-05,3,2.188392266087,265060.3772195573,8315.8
1500.0,85.0,82.3,5319.73,126.2,10.6881,65.0229,3.2142,38.5707,0.3913,4.695,57.3387,1.2983,1.4669,0.0,1,2.188392266087,,2139.6666666666665
1500.0,85.0,82.3,5319.73,126.2,10.6881,65.0229,3.2142,38.5707,0.3913,4.695,57.3387,1.2983,1.0498,0.0,1,2.188392266087,,2299.0
1700.0,80.0,100.0,7853.98,130.1,15.140019658119659,57.65929401709402,1.8690820512820514,22.428611965811964,0.10103162393162393,1.2124581196581197,42.37459145299145,1.797654700854701,0.7589128205128205,0.0141322508620003,117,5.8092333817191815,8278.935970107712,737393.3333333334
1700.0,80.0,100.0,7853.98,130.1,15.163852542372881,57.16764406779661,1.8571830508474578,22.28579661016949,0.10561525423728814,1.2671050847457626,42.39772881355932,1.8370033898305085,0.8095322033898305,0.013134923321000802,59,6.199117570714174,4491.841981724227,369769.3333333333
1500.0,85.0,82.3,5319.73,126.2,10.6881,65.0229,3.2142,38.5707,0.3913,4.695,57.3387,1.2983,1.0498,0.0,1,2.188392266087,,2796.6666666666665
1500.0,85.0,82.3,5319.73,126.2,10.6881,65.0229,3.2142,38.5707,0.3913,4.695,57.338699999999996,1.2983,1.4669,4.441257599997459e-05,3,2.188392266087,67548.4349298207,7493.7
2000.0,95.0,110.0,9503.32,150.0,24.035776000000002,63.425469,1.571445,18.857547,0.001893,0.022751,47.90788500000001,3.015871,2.073966,0.014882489639999033,100,27.430787995493628,6719.305870116937,510803.6
2000.0,95.0,110.0,9503.32,150.0,24.122152,61.765922,1.5057390000000002,18.069117,0.0018340000000000001,0.022457,46.916438,3.1751769999999997,2.143152,0.018649507619999305,100,32.01133748528926,5362.071859353664,509566.6
1850.0,80.0,82.5,5345.62,121.3,18.5076,36.3629,0.5674,6.8085,0.011,0.1325,28.4762,1.532,0.7509,0.0,1,3.595640768,,4257.8
1850.0,80.0,82.5,5345.62,121.3,14.6318,60.2034,1.0732,12.8787,0.0027,0.0318,37.5794,0.98,1.4088,0.0,1,0.9411919999999999,,4152.333333333333
1850.0,80.0,82.5,5345.62,121.3,13.2679,66.9945,1.3702,16.4422,0.0037,0.0442,39.3674,0.9671,1.2258,0.0,1,0.9045116187109998,,3954.6666666666665
1675.0,72.5,79.75,5001.125,112.44999999999999,15.8099,61.379,1.503,18.0359,0.0001,0.0008,40.7128,1.8003,2.9778,3.375528000007452e-06,2,5.834916486027,592499.8992737092,3751.4
1790.0,80.0,100.0,7853.98,130.1,17.3716,48.2972,1.345,16.1404,0.0421,0.5052,37.3612,1.8801000000000003,1.3297,0.015207385974001416,118,6.6457323764010034,7759.387458287249,492184.3
2000.0,80.0,100.0,7853.98,130.1,15.841206999999999,49.701357,1.4681,17.617476999999997,0.08359299999999999,1.0031189999999999,38.50352,2.051899,1.8783690000000002,0.01560348531900163,100,8.639088827484327,6408.82456422873,616615.6
1800.0,80.0,97.9090909090909,7544.748181818181,129.0090909090909,15.903500000000001,49.6162,1.3702,16.4425,0.0674,0.8087,38.101,1.9015,1.5776181818181818,0.00020594566400001949,11,6.875257828374999,53412.14661357939,32549.0
1850.0,80.0,87.0,5944.68,123.4,6.766400000000001,69.967,1.9119,22.9424,0.3602,4.3227,55.385200000000005,1.1506,1.0614,0.0012825103130001347,11,1.5232567422160002,8576.929080802522,71335.66666666667
2300.0,80.0,108.0,9160.88,134.1,18.997075862068964,57.748262068965516,2.059265517241379,24.710797701149424,0.015813793103448277,0.18988505747126436,43.78315977011494,1.844764367816092,1.7804425287356322,0.024411704063998747,87,6.278020138769618,3563.864274772345,609563.0
1500.0,85.0,82.3,5319.73,126.2,9.1752,71.0436,2.6045,31.2539,0.336,4.0317,60.1836,1.2973,1.0607,2.1560000000709525e-07,2,2.1833394113169993,9276437.847561138,15321.9
2300.0,80.0,108.0,9160.88,134.1,14.905263076923077,62.316340000000004,2.5500353846153843,30.600086153846153,0.09192461538461538,1.102683076923077,46.00705846153846,1.3419661538461538,0.6925238461538461,0.018960205950001398,130,2.416710825498148,6856.465607114907,925863.7
1700.0,80.0,100.0,7853.979999999999,130.1,14.305330612244898,51.4146843537415,1.3865904761904762,16.639460544217687,0.13831428571428572,1.6598727891156462,39.79117210884354,1.8745680272108842,2.5046986394557824,0.029109900834998835,147,6.5872419615369475,5049.8282640407315,967937.9
2000.0,80.0,116.0,10568.32,138.1,8.9153,57.62140000000001,1.5047,18.0563,0.4849,5.8187,52.018600000000006,0.8721,0.44226,1.2030999999965203e-05,5,0.6632829893609999,415593.0512853846,23512.0
2000.0,80.0,116.0,10568.32,138.1,8.9153,57.62140000000001,1.5047,18.0563,0.4849,5.8187,52.018600000000006,0.8721,0.44226,0.00016172977600002145,5,0.6632829893609999,30915.766556180333,25159.333333333332
2000.0,80.0,116.0,10568.32,138.1,11.0615,51.60850000000001,0.898,10.7754,0.2744,3.2929000000000004,48.8879,1.2696,1.1869,3.076090500000184e-05,5,2.0464481295360004,162543.98236981977,21557.666666666668
2000.0,80.0,116.0,10568.32,138.1,8.9153,57.62140000000001,1.5047,18.0563,0.4849,5.8187,52.018600000000006,0.8721,0.4507,4.134484999997101e-05,5,0.6632829893609999,120934.04619930912,23427.333333333332
2000.0,80.0,116.0,10568.32,138.1,8.9153,57.62140000000001,1.5047,18.0563,0.4849,5.8187,52.018600000000006,0.8721,0.4507,1.7257472000036848e-05,5,0.6632829893609999,289729.57336910785,26427.0
2300.0,80.0,108.0,9160.88,134.1,11.264332307692309,67.64240461538462,2.86498,34.38011230769231,0.21710923076923078,2.605295384615385,59.24492461538461,1.2278200000000001,1.9561784615384616,0.004788839018999758,65,1.8509901599957685,13573.227193921526,419594.7
1850.0,80.0,87.0,5944.68,123.39999999999999,14.743400000000001,47.0073,1.2364,14.837100000000001,0.12110000000000001,1.4528,37.5367,2.1247,2.8409086419753087,0.008548882913999512,162,9.591639636222997,18949.844281375223,866708.7
2000.0,100.0,97.0,7389.81,148.4,10.9007,74.1281,3.1436,37.7234,0.3261,3.9131,57.9606,1.8037,1.2561,0.00011737968000002923,4,5.868037976653,34077.4484987436,13571.333333333334
2100.0,93.0,114.0,10207.03,150.0,6.2828729729729735,72.05134054054054,3.403489189189189,40.84206756756757,0.7653837837837838,9.184697297297298,65.4082054054054,1.735308108108108,1.8822783783783783,0.004296294410999864,37,5.225523293332244,8612.072744658366,200469.4
2410.6875,82.1875,108.0,9160.88,136.275,10.561414062499999,68.13134687499999,2.69310625,32.317484375,0.23745625,2.8493890625,53.6850109375,1.152553125,0.9833968750000001,0.007008391999999015,64,1.5310270287229772,9131.90928818037,474663.0
2000.0,80.0,93.0,6792.91,126.5,11.0294,68.791,3.1007,37.2084,0.3477,4.172,57.374,1.3481,1.8829,0.0,1,2.4500013636410003,,0.0
2000.0,80.0,116.0,10568.32,138.1,23.400179487179486,60.64709230769231,1.4978179487179486,17.97359487179487,0.0017948717948717947,0.02210769230769231,47.411720512820516,3.1401820512820513,4.593279487179487,0.010929221963999368,39,30.96452917067152,3568.4150370872876,264170.0
1700.0,80.0,103.0,8332.29,131.4,6.9239999999999995,66.851,1.5501,18.6008,0.3181,3.8171,53.8053,1.1535,1.1763,0.008330357294999733,55,1.534803555375,6602.357864411596,328218.0
2000.0,80.0,100.0,7853.98,130.1,4.3412,67.8258,1.4076,16.8912,0.3466,4.1595,57.71390000000001,1.1653,0.768,0.013431664529999976,75,1.582388942077,5583.820220679688,522691.7
1500.0,70.0,82.0,5281.02,110.90000000000002,10.837200000000001,66.9071,3.1578,37.8939,0.3783,4.5393,57.2498,1.3235,1.8848,7.285600000028682e-06,3,2.3183117528749997,411771.16503626184,6357.9
6000.0,108.0,154.0,18626.5,185.0,15.2953,76.8152,3.0661,36.7936,0.0427,0.512,53.8567,2.0675,2.3806,0.0,1,8.837645046874998,,49233.8
3000.0,87.5,125.0,12271.85,150.0,23.568329032258063,76.86319032258065,2.03361935483871,24.403158064516127,0.0005483870967741935,0.006938709677419355,49.8261,3.291609677419355,2.337425806451613,0.0022181217240005054,31,35.66358450601126,13975.788463082983,212465.3
1500.0,80.0,82.0,5281.02,121.0,9.9507,75.3559,3.6423,43.708,0.3788,4.5454,57.171,2.0008,3.4648,0.0,1,8.009603840512,,2366.6666666666665
1500.0,80.0,82.0,5281.02,121.0,11.0406,70.6646,3.0868,37.0421,0.3391,4.0695,57.5941,1.4971,0.7929,2.2750019999792675e-06,2,3.3554628206110007,879120.1062760501,3489.3333333333335
3000.0,92.0,116.0,10568.32,150.0,18.381916,52.820842,1.81947,21.83393,0.04124799999999999,0.49487200000000003,40.053072,1.7671279999999998,1.23907,0.006912515571000469,50,5.51828370882968,7233.256762525216,187575.0
3000.0,92.0,116.0,10568.32,150.0,18.3376,52.3588,1.7704,21.245,0.0426,0.5106,39.8395,1.7408,1.2159,0.005075852936000212,50,5.275293581311999,9850.561202310986,237192.0
1850.0,80.0,87.0,5944.68,123.39999999999999,15.771980246913582,49.6920975308642,1.5650703703703703,18.781161728395062,0.09682716049382716,1.1622543209876544,38.67006666666666,2.00169012345679,1.9458246913580248,0.007437292862999278,81,8.020298625413144,10891.059622376453,436424.3333333333
2500.0,80.0,96.0,7238.23,128.0,9.6049,69.8856,2.7977,33.5721,0.279,3.3483,57.2229,1.0267,1.2252,0.0,1,1.082257704163,,192.14333333333332
2106.3063063063064,80.0,110.21621621621621,9541.698378378378,135.1117117117117,7.946837837837837,49.80548648648649,1.0406243243243243,12.487767567567568,0.37191351351351354,4.463310810810811,49.82636486486487,1.0075702702702702,1.2226495495495495,0.00989363219000024,111,1.0228831716312636,11219.337637413959,
1650.0,80.0,82.0,5281.02,121.0,11.3227,68.1756,2.8676,34.4116,0.2074,2.4887,57.8102,1.1583,1.7506,0.0,1,1.5540434922870003,,2388.0
1645.0,80.0,90.0,6494.460000000001,125.0,10.88775,49.4322,1.37785,16.53405,0.40185,4.822150000000001,46.096599999999995,0.67985,0.6465,8.79186799999689e-06,2,0.31422396589662493,227482.94219166023,422.2
2000.0,80.0,110.0,9503.32,135.0,14.744225333333334,62.228258666666676,2.526013333333333,30.311765333333334,0.095576,1.1467573333333334,46.074016,1.3667653333333334,0.8027373333333333,0.017947017271999464,75,2.5531825317667685,4178.9673940423145,528642.3333333334
1986.0,80.0,100.0,7853.98,130.1,15.400004000000001,42.553508,1.142988,13.715936000000001,0.093136,1.117516,35.7825,2.240848,2.2523440000000003,0.0017058740999999333,25,11.252193607388683,14655.243314850128,198330.66666666663
3300.0,91.5,117.0,10751.32,150.0,13.1736,57.1149,1.7208,20.6494,0.1529,1.8349,42.5941,1.5041,1.4572111111111112,0.00622536159700043,54,3.402750713921,8674.194929659805,628667.7
2500.0,89.0,127.0,12667.69,152.4,11.300373333333333,68.30680000000001,2.781473333333333,33.37828,0.21525333333333335,2.5831866666666667,56.749093333333334,0.9764333333333333,1.04188,0.013085332022999548,60,0.9309530746947035,4585.286784816807,538778.0
3450.0,87.0,126.0,12468.98,150.0,4.878517241379311,70.38129310344827,1.681448275862069,20.17786551724138,0.389351724137931,4.671920689655173,57.09565862068966,1.3203172413793103,0.7914827586206896,0.00551662138000015,29,2.301626682712546,5256.840736820553,386410.5
1790.0,80.0,100.0,7853.98,130.1,18.27958220338983,50.24907457627119,1.2921550847457628,15.506261016949153,0.029707627118644067,0.35609491525423725,38.36926355932203,2.4612983050847457,3.726236440677966,0.018325418649999998,118,14.910518911040125,6439.143478994954,639248.1
3200.0,91.05555555555556,113.0,10028.75,147.54444444444445,7.9901,66.8329,3.2116,38.5392,0.6385,7.6615,60.013,1.4762,1.2591,0.0004356305249999599,9,3.216885498728,20659.7092800162,73580.9
2300.0,80.0,116.0,10568.32,138.1,10.474225925925927,40.41246296296296,0.9411888888888889,11.294648148148147,0.31687777777777776,3.802051851851852,38.60432962962963,1.225814814814815,1.2204666666666666,0.0013389061499998493,27,1.8419362599031148,20165.715124994415,152044.7
2000.0,93.0,114.0,10207.03,150.0,16.244334615384616,70.73571923076923,3.518365384615385,42.220465384615395,0.03796153846153846,0.4558846153846154,55.09293076923076,0.9958711538461539,0.9284192307692307,0.016104041567999515,104,0.9876645332641777,6458.00618191767,530309.0
3450.0,87.0,126.0,12468.98,150.0,18.293773684210525,50.04426491228071,1.2747157894736842,15.296842105263158,0.029650877192982455,0.35560701754385965,38.19449122807017,2.46569649122807,2.5189175438596494,0.01198117387499971,57,14.990594324889436,4757.463717218726,639050.2
1700.0,80.0,103.0,8332.29,131.4,8.824,47.7299,1.2815,15.378,0.3722,4.4665,43.0109,0.9764,0.9340717241379312,0.024497031649998655,145,0.9308577357440001,5919.084486303791,790859.2
1700.0,80.0,100.0,7853.9800000000005,130.1,11.234620689655173,51.35856551724138,1.3309425287356322,15.971035632183908,0.2514310344827586,3.017159770114943,43.505589655172415,1.31962183908046,1.1369344827586207,0.01856703439699936,87,2.297991843489798,4685.724070940493,607933.0
2300.0,80.0,108.0,9160.88,134.1,14.9206,61.06723636363636,2.4024242424242424,28.829330303030304,0.09245151515151515,1.1093818181818182,44.980724242424245,1.3661545454545454,0.7231939393939393,0.011012663949000152,66,2.549761118936088,5993.100334818824,572593.0
1500.0,80.0,87.0,5944.68,123.4,10.8564,68.3926,2.8389,34.0669,0.2782,3.3383,61.4841,1.4551,0.9606,1.2662779999970863e-06,2,3.0809065261510002,1579432.0046661175,6827.333333333333
1700.0,80.0,100.0,7853.98,130.1,15.3005875,61.122425,1.243425,14.920812499999998,0.0014625,0.017575,37.3483,1.565625,2.0874791666666668,0.0017851835339995799,48,3.8376312561035157,26887.991674704353,250208.0
2000.0,95.0,110.0,9503.32,150.0,24.116734545454545,63.54441272727273,1.555461818181818,18.665741818181818,0.0018690909090909092,0.022243636363636365,47.81283272727273,3.0283581818181817,2.0893927272727275,0.00391112630999957,55,27.772931392641507,14062.445352220302,302707.6666666667
1790.0,80.0,100.0,7853.98,130.1,12.5494,58.08460000000001,1.7579,21.0947,0.1823,2.1875,44.0667,1.3746,0.7291117117117116,0.014692469968999498,111,2.5973412849360002,7554.890378146451,832665.3333333334
3300.0,91.5,117.0,10751.32,150.0,15.604338461538461,49.54057692307693,1.4808999999999999,17.770623076923076,0.09353846153846154,1.1225538461538462,38.56583076923077,2.113407692307692,2.0842714285714288,0.011018987279000527,91,9.43951870662285,8258.472189492728,999992.2
2000.0,80.0,100.0,7853.98,130.1,6.125911538461538,65.20270384615385,1.5574884615384617,18.68996153846154,0.3556192307692308,4.267611538461539,54.12984615384615,1.4338807692307691,1.5924519230769232,0.0059978989840000895,52,2.9480790224323576,8669.702530621884,425099.1
1981.6666666666667,92.77777777777777,114.60317460317461,10331.353809523811,150.17936507936506,23.441544444444443,59.99606349206349,1.4746960317460318,17.69588888888889,0.001645238095238095,0.020251587301587305,46.89849999999999,3.180853174603175,3.9690174603174606,0.01892419790600087,126,32.18332187342433,6658.142164114938,880493.7
1500.0,80.0,87.0,5944.68,123.4,10.8597,68.6928,2.9072,34.8869,0.2752,3.3021,61.6338,1.4276,0.995,0.0,1,2.9095084165759997,,2773.1
1500.0,80.0,87.0,5944.68,123.40000000000002,10.8564,68.3926,2.8389,34.0669,0.2782,3.3383,61.48409999999999,1.4551,0.9995333333333333,1.1219792000013355e-05,3,3.0809065261510002,267384.6360071942,9599.666666666666
2091.8367346938776,78.0,96.42857142857143,7305.8851020408165,126.22244897959183,10.648712244897958,68.24840408163266,2.991334693877551,35.89599387755102,0.3855795918367347,4.6266897959183675,61.06027346938775,1.536634693877551,1.1843163265306123,0.004486151670000168,49,3.628372804705024,10922.501868956688,288288.3
1790.0,80.0,100.0,7853.9800000000005,130.1,10.6674,45.7652,1.1334,13.6012,0.3686,4.4232,38.5659,1.4389,1.163,0.0023492496149993686,34,2.9791463458690006,14472.706426306742,189395.33333333337
2300.0,80.0,108.0,9160.88,134.1,14.482787341772152,44.221954430379746,1.1685443037974683,14.022851898734178,0.14049493670886076,1.6863253164556962,36.76269240506329,2.3696455696202534,2.105439240506329,0.014822395551999936,79,13.306081493120038,5329.772756559637,691652.1
2300.0,80.0,108.0,9160.88,134.1,14.435567741935484,44.07464516129033,1.1600838709677417,13.921112903225808,0.14235806451612903,1.7083774193548387,36.67500322580645,2.386658064516129,2.142332258064516,0.006871745519999682,62,13.594730632023246,9022.452857073042,548445.0
2400.0,80.0,107.0,8992.02,133.5,15.9395,49.7798,1.4654,17.5854,0.0804,0.9647,38.507,2.0405,1.4184,0.004391349771999555,21,8.495907930125002,4782.128750914294,191667.2
2164.3478260869565,80.0,112.98550724637681,10049.820289855072,136.5463768115942,20.5554,56.4005,1.511,18.1324,0.0053,0.0638,43.7691,2.8741,4.236034782608696,0.007250438954999299,69,23.741361673020997,9516.66518789505,458852.2
3275.409836065574,87.0,126.0,12468.98,150.0,15.292849180327869,62.04470819672131,2.4959262295081968,29.951696721311475,0.08639836065573771,1.0369360655737705,45.676362295081965,1.3220229508196721,0.6464491803278688,0.005122143678000669,61,2.310558582430047,11909.076323257334,513397.4
3300.0,91.5,117.0,10751.32,150.0,14.267945000000001,53.239555,1.517835,18.213440000000002,0.13679999999999998,1.6419700000000002,40.593595,1.93987,2.816645,0.009580979475001068,60,7.2999162943558025,6262.407737805253,778449.5
1850.0,80.0,87.0,5944.68,123.4,6.45461304347826,53.94272173913044,1.4332043478260872,17.198204347826085,0.6679086956521739,8.014734782608695,45.82332608695652,2.36145652173913,2.1104434782608696,0.00414028824300022,46,13.168607753430205,11110.337565933945,239248.0
1790.0,80.0,100.0,7853.98,130.1,9.556575609756099,66.35890975609757,2.155212195121951,25.862046341463415,0.2991878048780488,3.59029756097561,50.87793658536586,1.3799512195121952,0.8149926829268294,0.012452815775999666,41,2.6277933171682366,3292.428053020697,283527.3333333333
3450.0,87.0,126.0,12468.98,150.0,15.555181395348837,45.015648837209305,1.233179069767442,14.798388372093022,0.08476046511627906,1.0175023255813953,36.71937441860466,2.0376697674418605,1.6555906976744186,0.007948872060000485,43,8.460604731405718,5409.572537515138,566070.6
2782.162162162162,110.97297297297297,125.61261261261261,12402.904594594596,173.7045045045045,18.023823423423423,50.41899189189189,1.5142675675675674,18.171632432432432,0.03526396396396396,0.4234045045045045,38.420317117117115,1.9476225225225225,1.353044144144144,0.024670377843999555,111,7.3877869787722865,4499.323062739306,1064160.5
1790.0,80.0,100.0,7853.979999999999,130.1,9.549745,66.35074,2.153295,25.83904,0.29992,3.599055,50.86152,1.383275,1.189265,0.011617508994001142,20,2.646827169213922,1721.5394462209817,137902.33333333334
2625.0,85.0,120.0,11309.73,145.1,14.355547619047618,43.766083333333334,1.144045238095238,13.728259523809523,0.14601190476190476,1.7516428571428573,36.5016619047619,2.418359523809524,2.8759357142857143,0.019366603776000663,84,14.143685679136574,4337.363482599559,845541.0
2406.2912621359224,80.0,108.0,9160.88,134.1,8.20683786407767,69.64788737864077,2.448459223300971,29.38192718446602,0.33452427184466016,4.014389320388349,55.57119417475728,1.222888349514563,1.1884747572815533,0.020941865869999743,103,1.8287756161289455,4918.3774091282185,899221.6666666666
2850.0,98.3,103.0,8332.29,149.7,9.356800000000002,72.5578,3.6688,44.0253,0.5374,6.4486,64.2308,1.6122,1.8240857142857145,0.0005735516850000796,14,4.190412247848001,24409.308465370574,97388.1
2300.0,80.0,116.0,10568.32,138.1,18.04447,54.890073,1.9412719999999999,23.295256,0.04430800000000001,0.531992,40.763581,1.656627,0.6766960000000001,0.015303623764000346,100,4.546468703327364,6534.400057275071,864421.0
